Z3_optimize_get_upper_as_vector	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_inc_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_maximize	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_minimize	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_pop	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_push	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_register_model_eh	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_set_initial_value	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_set_params	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_translate	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_param_descrs_get_documentation	unwired-descriptor-fixture	Requires a known descriptor symbol and exact non-placeholder documentation comparison.
Z3_param_descrs_get_kind	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_param_descrs_get_name	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_param_descrs_size	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_param_descrs_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_params_set_bool	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_params_set_symbol	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_params_set_uint	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_params_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parse_smtlib2_file	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parse_smtlib2_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parser_context_add_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parser_context_add_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parser_context_dec_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parser_context_from_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_parser_context_inc_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_pattern_to_ast	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_polynomial_subresultants	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_and	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_const	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_eq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_get_descr	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_gt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_le	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_not	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_probe_or	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_query_constructor	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_add	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_coefficient	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_del	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_div	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_eq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_extension_index	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_ge	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_get_numerator_denominator	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_gt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_infinitesimal_name	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_interval	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_inv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_is_algebraic	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_is_infinitesimal	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_is_rational	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_is_transcendental	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_le	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_lt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_e	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_infinitesimal	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_pi	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_rational	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_roots	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mk_small_int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_mul	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_neg	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_neq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_num_coefficients	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_num_sign_condition_coefficients	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_num_sign_conditions	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_num_to_decimal_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_num_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_power	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_sign_condition_coefficient	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_sign_condition_sign	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_sub	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_rcf_transcendental_name	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_reset_memory	destructive-process-global	Resets global allocator state and invalidates live contexts and handles.
Z3_set_error	unwired-context-state	Needs an isolated error-handler/state transition so injected error state cannot mask later assertions.
Z3_set_param_value	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_and_then	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_dec_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_get_descr	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_get_help	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_get_param_descrs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_inc_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplifier_using_params	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplify	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_simplify_ex	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_add_simplifier	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_assert_and_track	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_check_assumptions	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_congruence_explain	callback-protocol	Only valid during a user-propagator callback with solver-owned equality state.
Z3_solver_congruence_next	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_congruence_root	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_cube	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_from_file	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_from_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_assertions	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_consequences	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_help	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_levels	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_non_units	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_num_scopes	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_param_descrs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_proof	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_reason_unknown	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_statistics	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_trail	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_units	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_get_unsat_core	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_import_model_converter	unsafe-precondition	Pinned Z3 crashes for ordinary solvers; it requires a specifically interrupted/inprocessed source solver and strengthened destination.
Z3_solver_next_split	callback-protocol	Requires a live solver callback token supplied by the user-propagator protocol.
Z3_solver_pop	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_consequence	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_created	callback-protocol	Requires callback registration, retained user state, and a solve that creates terms.
Z3_solver_propagate_decide	callback-protocol	Requires callback registration, retained user state, and a solve that requests a decision.
Z3_solver_propagate_declare	callback-protocol	Requires a complete propagation declaration/registration lifecycle and callback state.
Z3_solver_propagate_diseq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_eq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_final	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_fixed	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_init	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_on_binding	callback-protocol	Requires callback registration, retained user state, and a quantified binding event.
Z3_solver_propagate_register	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_propagate_register_cb	callback-protocol	Only valid for a callback token delivered by an active user-propagator callback.
Z3_solver_push	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_register_on_clause	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_reset	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_solve_for	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_to_dimacs_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_solver_translate	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_sort_to_ast	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_sort_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_dec_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_get_double_value	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_get_key	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_get_uint_value	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_inc_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_is_double	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_is_uint	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_size	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_stats_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_substitute	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_substitute_funs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_and_then	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_apply_ex	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_cond	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_fail	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_fail_if	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_fail_if_not_decided	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_get_descr	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_get_help	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_get_param_descrs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_or_else	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_par_and_then	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_par_or	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_repeat	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_try_for	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_using_params	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_tactic_when	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_to_func_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_toggle_warning_messages	process-global-state	Mutates process-wide warning behavior and can interfere with concurrent tests.
Z3_translate	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_update_param_value	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_update_term	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
